【  体育频道  】,#genre#
【  央视频道  】,#genre#
【  广东频道  】,#genre#
【  江苏频道  】,#genre#
西北_广德生活_电信,http://117.66.231.30:2000/rtp/238.1.78.213:7576
西北_广德生活_电信,http://183.164.47.117:4022/rtp/238.1.78.213:7576
西北_广播_电信,http://123.170.144.250:5000/udp/239.21.2.36:5002
西北_广播_电信,http://144.255.21.21:8123/udp/239.21.2.36:5002
西北_广播_电信,http://182.32.160.10:9997/udp/239.21.2.36:5002
西北_广西|凌云综合_电信,https://cdn.gdlive.gdmain.com/live/09oz9ka0.m3u8
西北_广西|北海新闻综合_电信,https://cdn.gdlive.gdmain.com/live/lg36zk25.m3u8
西北_广西|北海经济科教_电信,https://cdn.gdlive.gdmain.com/live/lnyxz495.m3u8
西北_广西|南宁公共_电信,http://hls.nntv.cn/nnlive/NNTV_PUB_A.m3u8
西北_广西|南宁新闻综合_电信,http://hls.nntv.cn/nnlive/NNTV_NEWS_A.m3u8
西北_广西|南宁都市生活_电信,http://hls.nntv.cn/nnlive/NNTV_METRO_A.m3u8
西北_广西|天等综合_电信,https://cdn.gdlive.gdmain.com/live/51g1ap75.m3u8
西北_广西|岑溪综合_电信,https://cdn.gdlive.gdmain.com/live/02kzy3y0.m3u8
西北_广西|广西都市_电信,http://111.59.63.32:9901/tsfile/live/1005_1.m3u8
西北_广西|来宾综合_电信,https://cdn.gdlive.gdmain.com/live/0myxra90.m3u8
西北_广西|灌阳新闻综合_电信,https://cdn.gdlive.gdmain.com/live/02kzyoy0.m3u8
西北_广西|田东综合_电信,https://cdn.gdlive.gdmain.com/live/5aj79zp5.m3u8
西北_广西|田阳综合_电信,https://cdn.gdlive.gdmain.com/live/0yzvdpr5.m3u8
西北_广西|罗城综合_电信,http://111.12.75.177:9100/lctvlive/lch.m3u8
西北_广西|西林综合_电信,https://cdn.gdlive.gdmain.com/live/lj16xrkl.m3u8
西北_广西|那坡综合_电信,https://cdn.gdlive.gdmain.com/live/l7bxg260.m3u8
西北_延津电视台_电信,http://123.149.206.177:8800/rtp/239.16.20.210:12100
西北_延津电视台_电信,http://123.55.105.199:8888/rtp/239.16.20.210:12100
西北_开国大典_电信,https://vd3.bdstatic.com/mda-mgciqshih8icpp4a/540p/h264_cae/1626181999111123176/mda-mgciqshih8icpp4a.mp4?auth_key=1675181280-0-0-e50f70161eb02e9e36b3fe2357a26fec&bcevod_channel=searchbox_feed&cd=0&pd=1&pt=0&logid=2280772436&vid=3107257287047255101
西北_开封1新闻综合_电信,http://123.149.206.177:8800/rtp/239.16.10.57:2000
西北_开封1新闻综合_电信,http://123.55.105.199:8888/rtp/239.16.10.57:2000
西北_开封2文化旅游_电信,http://123.149.206.177:8800/rtp/239.16.10.177:2000
西北_开封2文化旅游_电信,http://123.55.105.199:8888/rtp/239.16.10.177:2000
西北_开讲了_电信,http://hlswx.cntv.kcdnvip.com/asp/hls/1200/0303000a/3/default/e92dab0bc18449a69a32883fba4af14f/1200.m3u8
西北_张家界2_电信,http://118.250.108.154:8888/udp/239.76.245.235:1234
西北_张家界2_电信,http://118.250.108.154:8888/udp/239.76.252.235:9000
西北_张家界2_电信,http://118.254.159.110:8888/udp/239.76.245.235:1234
西北_张家界2_电信,http://118.254.159.110:8888/udp/239.76.252.235:9000
西北_张家界2_电信,http://118.254.159.80:8888/udp/239.76.245.235:1234
西北_张家界2_电信,http://118.254.159.80:8888/udp/239.76.252.235:9000
西北_张家界2_电信,http://118.254.201.65:8888/udp/239.76.245.235:1234
西北_张家界2_电信,http://118.254.201.65:8888/udp/239.76.252.235:9000
西北_张家界2_电信,http://118.254.203.236:8888/udp/239.76.245.235:1234
西北_张家界2_电信,http://118.254.203.236:8888/udp/239.76.252.235:9000
西北_张家界2_电信,http://124.230.56.143:55555/udp/239.76.245.235:1234
西北_张家界2_电信,http://124.230.56.143:55555/udp/239.76.252.235:9000
西北_张家界2_电信,http://222.241.144.110:8888/udp/239.76.245.235:1234
西北_张家界2_电信,http://222.241.144.110:8888/udp/239.76.252.235:9000
西北_张家界综合_电信,http://118.250.108.154:8888/udp/239.76.245.234:1234
西北_张家界综合_电信,http://118.250.108.154:8888/udp/239.76.252.234:9000
西北_张家界综合_电信,http://118.254.159.110:8888/udp/239.76.245.234:1234
西北_张家界综合_电信,http://118.254.159.110:8888/udp/239.76.252.234:9000
西北_张家界综合_电信,http://118.254.159.80:8888/udp/239.76.245.234:1234
西北_张家界综合_电信,http://118.254.159.80:8888/udp/239.76.252.234:9000
西北_张家界综合_电信,http://118.254.201.65:8888/udp/239.76.245.234:1234
西北_张家界综合_电信,http://118.254.201.65:8888/udp/239.76.252.234:9000
西北_张家界综合_电信,http://118.254.203.236:8888/udp/239.76.245.234:1234
西北_张家界综合_电信,http://118.254.203.236:8888/udp/239.76.252.234:9000
西北_张家界综合_电信,http://124.230.56.143:55555/udp/239.76.245.234:1234
西北_张家界综合_电信,http://124.230.56.143:55555/udp/239.76.252.234:9000
西北_张家界综合_电信,http://222.241.144.110:8888/udp/239.76.245.234:1234
西北_张家界综合_电信,http://222.241.144.110:8888/udp/239.76.252.234:9000
西北_往日时光_电信,http://hlswx.cntv.kcdnvip.com/asp/hls/2000/0303000a/3/default/e758233448d54c6981c33d908e4dd632/2000.m3u8
西北_徐州公共_电信,http://183.207.248.11/PLTV/3/224/3221225951/index.m3u8
西北_德州公共_电信,http://123.170.144.250:5000/udp/239.21.1.76:5002
西北_德州公共_电信,http://144.255.21.21:8123/udp/239.21.1.76:5002
西北_德州公共_电信,http://182.32.160.10:9997/udp/239.21.1.76:5002
西北_德州新闻_电信,http://123.170.144.250:5000/udp/239.21.1.75:5002
西北_德州新闻_电信,http://144.255.21.21:8123/udp/239.21.1.75:5002
西北_德州新闻_电信,http://182.32.160.10:9997/udp/239.21.1.75:5002
西北_徽州新闻_电信,http://114.100.195.107:4022/rtp/238.1.78.138:6976
西北_徽州新闻_电信,http://117.66.231.30:2000/rtp/238.1.78.138:6976
西北_徽州新闻_电信,http://183.164.47.117:4022/rtp/238.1.78.138:6976
西北_快乐垂钓F_电信,http://118.250.108.154:8888/udp/239.76.245.127:1234
西北_快乐垂钓F_电信,http://118.254.159.110:8888/udp/239.76.245.127:1234
西北_快乐垂钓F_电信,http://118.254.159.80:8888/udp/239.76.245.127:1234
西北_快乐垂钓F_电信,http://118.254.201.65:8888/udp/239.76.245.127:1234
西北_快乐垂钓F_电信,http://118.254.203.236:8888/udp/239.76.245.127:1234
西北_快乐垂钓F_电信,http://124.230.56.143:55555/udp/239.76.245.127:1234
西北_快乐垂钓F_电信,http://222.241.144.110:8888/udp/239.76.245.127:1234
西北_快乐垂钓_电信,http://1.70.32.95:8085/udp/239.1.1.86:8086
西北_快乐垂钓_电信,http://1.70.34.52:8082/udp/239.1.1.86:8086
西北_快乐垂钓_电信,http://110.177.96.176:8083/udp/239.1.1.86:8086
西北_快乐垂钓_电信,http://110.178.38.152:8083/udp/239.1.1.86:8086
西北_快乐垂钓_电信,http://110.178.52.196:8085/udp/239.1.1.86:8086
西北_快乐垂钓_电信,http://110.179.80.224:8083/udp/239.1.1.86:8086
西北_快乐垂钓_电信,http://110.179.81.53:8082/udp/239.1.1.86:8086
西北_快乐垂钓_电信,http://114.100.195.107:4022/rtp/238.1.79.31:4360
西北_快乐垂钓_电信,http://115.226.42.225:8088/rtp/233.50.201.109:5140
西北_快乐垂钓_电信,http://115.239.23.192:8858/rtp/233.50.201.109:5140
西北_快乐垂钓_电信,http://117.43.217.34:20000/hls/40/index.m3u8
西北_快乐垂钓_电信,http://117.66.231.30:2000/rtp/238.1.79.31:4360
西北_快乐垂钓_电信,http://118.116.11.199:4022/udp/239.93.1.151:5140
西北_快乐垂钓_电信,http://118.250.108.154:8888/udp/239.76.246.5:1234
西北_快乐垂钓_电信,http://118.250.108.154:8888/udp/239.76.252.127:9000
西北_快乐垂钓_电信,http://118.250.108.154:8888/udp/239.76.253.5:9000
西北_快乐垂钓_电信,http://118.254.159.110:8888/udp/239.76.246.5:1234
西北_快乐垂钓_电信,http://118.254.159.110:8888/udp/239.76.252.127:9000
西北_快乐垂钓_电信,http://118.254.159.110:8888/udp/239.76.253.5:9000
西北_快乐垂钓_电信,http://118.254.159.80:8888/udp/239.76.246.5:1234
西北_快乐垂钓_电信,http://118.254.159.80:8888/udp/239.76.252.127:9000
西北_快乐垂钓_电信,http://118.254.159.80:8888/udp/239.76.253.5:9000
西北_快乐垂钓_电信,http://118.254.201.65:8888/udp/239.76.246.5:1234
西北_快乐垂钓_电信,http://118.254.201.65:8888/udp/239.76.252.127:9000
西北_快乐垂钓_电信,http://118.254.201.65:8888/udp/239.76.253.5:9000
西北_快乐垂钓_电信,http://118.254.203.236:8888/udp/239.76.246.5:1234
西北_快乐垂钓_电信,http://118.254.203.236:8888/udp/239.76.252.127:9000
西北_快乐垂钓_电信,http://118.254.203.236:8888/udp/239.76.253.5:9000
西北_快乐垂钓_电信,http://124.230.56.143:55555/udp/239.76.246.5:1234
西北_快乐垂钓_电信,http://124.230.56.143:55555/udp/239.76.252.127:9000
西北_快乐垂钓_电信,http://124.230.56.143:55555/udp/239.76.253.5:9000
西北_快乐垂钓_电信,http://125.126.196.197:9999/rtp/233.50.201.109:5140
西北_快乐垂钓_电信,http://171.214.211.59:8888/udp/239.93.1.151:5140
西北_快乐垂钓_电信,http://171.217.59.97:8888/udp/239.93.1.151:5140
西北_快乐垂钓_电信,http://183.133.104.64:8899/rtp/233.50.201.109:5140
西北_快乐垂钓_电信,http://183.141.197.192:58888/rtp/233.50.201.109:5140
西北_快乐垂钓_电信,http://183.142.58.169:8888/rtp/233.50.201.109:5140
西北_快乐垂钓_电信,http://183.164.47.117:4022/rtp/238.1.79.31:4360
西北_快乐垂钓_电信,http://222.241.144.110:8888/udp/239.76.246.5:1234
西北_快乐垂钓_电信,http://222.241.144.110:8888/udp/239.76.252.127:9000
西北_快乐垂钓_电信,http://222.241.144.110:8888/udp/239.76.253.5:9000
西北_快乐垂钓_电信,http://223.10.18.22:8082/udp/239.1.1.86:8086
西北_快乐垂钓_电信,http://223.10.18.22:8084/udp/239.1.1.86:8086
西北_快乐垂钓_电信,http://223.10.18.22:8085/udp/239.1.1.86:8086
西北_快乐垂钓_电信,http://223.10.24.101:8082/udp/239.1.1.86:8086
西北_快乐垂钓_电信,http://223.10.24.101:8085/udp/239.1.1.86:8086
西北_快乐垂钓_电信,http://223.10.34.224:8082/udp/239.1.1.86:8086
西北_快乐垂钓_电信,http://27.154.214.56:8888/rtp/239.61.3.8:9566
西北_快乐垂钓_联通,http://101.67.127.179:8888/rtp/233.50.201.109:5140
西北_快乐垂钓_联通,http://116.179.157.249:8085/rtp/226.0.2.214:9624
西北_快乐垂钓_联通,http://118.79.113.176:6000/rtp/226.0.2.214:9624
西北_快乐垂钓_联通,http://118.79.7.20:6001/rtp/226.0.2.214:9624
西北_快乐垂钓_联通,http://118.79.7.53:7000/rtp/226.0.2.214:9624
西北_快乐垂钓_联通,http://118.79.7.53:8000/rtp/226.0.2.214:9624
西北_快乐垂钓_联通,http://171.116.181.174:8085/rtp/226.0.2.214:9624
西北_快乐垂钓_联通,http://171.116.35.229:8004/rtp/226.0.2.214:9624
西北_快乐垂钓_联通,http://171.117.121.137:8085/rtp/226.0.2.214:9624
西北_快乐垂钓_联通,http://171.117.123.161:8085/rtp/226.0.2.214:9624
西北_快乐垂钓_联通,http://171.118.153.0:8082/rtp/226.0.2.214:9624
西北_快乐垂钓_联通,http://171.118.153.0:8085/rtp/226.0.2.214:9624
西北_快乐垂钓_联通,http://175.152.138.55:6066/udp/239.93.1.151:5140
西北_快乐垂钓_联通,http://183.184.176.54:8085/rtp/226.0.2.214:9624
西北_快乐垂钓_联通,http://183.185.102.13:8005/rtp/226.0.2.214:9624
西北_快乐垂钓_联通,http://183.185.132.195:8004/rtp/226.0.2.214:9624
西北_快乐垂钓_联通,http://183.185.173.17:8085/rtp/226.0.2.214:9624
西北_快乐垂钓_联通,http://183.186.134.77:8085/rtp/226.0.2.214:9624
西北_快乐垂钓_联通,http://183.188.23.228:6000/rtp/226.0.2.214:9624
西北_快乐垂钓_联通,http://183.191.208.140:8084/rtp/226.0.2.214:9624
西北_快乐垂钓_联通,http://183.191.247.159:8084/rtp/226.0.2.214:9624
西北_快乐垂钓_联通,http://221.205.134.46:8085/rtp/226.0.2.214:9624
西北_快乐垂钓_联通,http://221.205.200.8:8085/rtp/226.0.2.214:9624
西北_快乐垂钓_联通,http://221.205.92.5:8085/rtp/226.0.2.214:9624
西北_快乐垂钓_联通,http://221.205.94.83:8084/rtp/226.0.2.214:9624
西北_快乐垂钓_联通,http://60.220.167.75:8085/rtp/226.0.2.214:9624
西北_快乐垂钓_联通,http://60.220.167.76:8085/rtp/226.0.2.214:9624
西北_快乐垂钓_联通,http://60.220.167.77:8083/rtp/226.0.2.214:9624
西北_快乐垂钓_联通,http://60.223.72.32:8005/rtp/226.0.2.214:9624
西北_快乐垂钓_联通,http://61.240.37.114:8085/rtp/226.0.2.214:9624
西北_快乐购_联通,http://219.156.55.69:9999/rtp/225.1.4.231:1277
西北_快乐购_联通,http://219.156.86.91:4022/rtp/225.1.4.231:1277
西北_快乐购_联通,http://221.15.4.150:8888/rtp/225.1.4.231:1277
西北_快乐购_联通,http://221.15.5.209:8888/rtp/225.1.4.231:1277
西北_快乐购_联通,http://221.15.7.28:8888/rtp/225.1.4.231:1277
西北_快乐购_联通,http://222.141.134.67:8888/rtp/225.1.4.231:1277
西北_快乐购物_电信,http://27.154.214.56:8888/rtp/239.61.2.169:9002
西北_怀化综合_电信,http://118.250.108.154:8888/udp/239.76.255.12:9000
西北_怀化综合_电信,http://118.254.159.110:8888/udp/239.76.255.12:9000
西北_怀化综合_电信,http://118.254.159.80:8888/udp/239.76.255.12:9000
西北_怀化综合_电信,http://118.254.201.65:8888/udp/239.76.255.12:9000
西北_怀化综合_电信,http://118.254.203.236:8888/udp/239.76.255.12:9000
西北_怀化综合_电信,http://124.230.56.143:55555/udp/239.76.255.12:9000
西北_怀化综合_电信,http://222.241.144.110:8888/udp/239.76.255.12:9000
西北_悦声无限_电信,http://hlswx.cntv.kcdnvip.com/asp/hls/2000/0303000a/3/default/59836db721cf4833a2f1808de055a17f/2000.m3u8
西北_悦美生活_电信,http://1.83.163.47:8888/rtp/239.111.205.30:5140
西北_悦美生活_电信,http://113.133.235.222:8008/rtp/239.111.205.30:5140
西北_悦美生活_电信,http://113.133.235.222:8014/rtp/239.111.205.30:5140
西北_悦美生活_电信,http://113.133.235.222:8020/rtp/239.111.205.30:5140
西北_悦美生活_电信,http://36.46.99.197:8008/rtp/239.111.205.30:5140
西北_悦美生活_电信,http://36.46.99.197:8013/rtp/239.111.205.30:5140
西北_悦美生活_电信,http://36.47.83.186:8010/rtp/239.111.205.30:5140
西北_悦美生活_电信,http://61.150.11.175:4444/rtp/239.111.205.30:5140
西北_惠民综合_电信,http://123.170.144.250:5000/udp/239.21.1.181:5002
西北_惠民综合_电信,http://144.255.21.21:8123/udp/239.21.1.181:5002
西北_惠民综合_电信,http://182.32.160.10:9997/udp/239.21.1.181:5002
西北_戏曲_电信,http://118.116.11.199:4022/udp/239.93.0.217:9208
西北_戏曲_电信,http://171.214.211.59:8888/udp/239.93.0.217:9208
西北_戏曲_电信,http://171.217.59.97:8888/udp/239.93.0.217:9208
西北_戏曲_联通,http://175.152.138.55:6066/udp/239.93.0.217:9208
西北_戏曲精选_电信,http://118.116.11.199:4022/udp/239.93.0.144:5140
西北_戏曲精选_电信,http://171.214.211.59:8888/udp/239.93.0.144:5140
西北_戏曲精选_电信,http://171.217.59.97:8888/udp/239.93.0.144:5140
西北_戏曲精选_联通,http://175.152.138.55:6066/udp/239.93.0.144:5140
西北_成都体育_电信,http://118.116.11.199:4022/udp/239.93.0.224:1281
西北_成都体育_电信,http://171.214.211.59:8888/udp/239.93.0.224:1281
西北_成都体育_电信,http://171.217.59.97:8888/udp/239.93.0.224:1281
西北_成都体育_联通,http://175.152.138.55:6066/udp/239.93.0.224:1281
西北_我们的中国梦_电信,https://vd3.bdstatic.com/mda-kakpbcj60ccbazw7/v1-cae/hd/mda-kakpbcj60ccbazw7.mp4?auth_key=1685366073-0-0-7014ea09d17b5ca8d870174d893f54fd&bcevod_channel=searchbox_feed&cd=0&pd=1&pt=4&logid=2673887919&vid=7702161549194754307&abtest=all
西北_我的后半生_电信,https://vd3.bdstatic.com/mda-migea6qztratyrqc/hd/cae_h264_clips/1631875781831937052/mda-migea6qztratyrqc.mp4?auth_key=1674742744-0-0-29865dca6a27a20ba5bd42496849f13d&bcevod_channel=searchbox_feed&cd=0&pd=1&pt=0&logid=2943970981&vid=4836052138494135924&abtest=all
西北_房山无线_电信,http://live.funhillrm.com/2/sd/live.m3u8
西北_房山有线_电信,http://live.funhillrm.com/5/sd/live.m3u8
西北_拥抱大自然_电信,https://vd4.bdstatic.com/mda-nmng5t6aj9psd18z/576p/h264/1671794835678068783/mda-nmng5t6aj9psd18z.mp4?auth_key=1671798856-0-0-2d0b9e7bb6f2ddf7ce2dd357f7da99d4&bcevod_channel=searchbox_feed&cd=0&pd=1&pt=3&logid=0256432083&vid=3929654489691924118&abtest=all
西北_揭西_电信,http://113.64.145.55:8081/hls/19/index.m3u8
西北_揭西_电信,http://113.64.145.55:8081/hls/39/index.m3u8
西北_揭西_电信,http://113.64.145.91:8081/hls/19/index.m3u8
西北_揭西_电信,http://113.64.145.91:8081/hls/39/index.m3u8
西北_揭西_电信,http://113.64.145.93:8081/hls/19/index.m3u8
西北_揭西_电信,http://113.64.145.93:8081/hls/39/index.m3u8
西北_揭阳公共_电信,http://113.64.145.55:8081/hls/22/index.m3u8
西北_揭阳公共_电信,http://113.64.145.91:8081/hls/22/index.m3u8
西北_揭阳公共_电信,http://113.64.145.93:8081/hls/22/index.m3u8
西北_揭阳综合_电信,http://113.64.145.55:8081/hls/21/index.m3u8
西北_揭阳综合_电信,http://113.64.145.91:8081/hls/21/index.m3u8
西北_揭阳综合_电信,http://113.64.145.93:8081/hls/21/index.m3u8
西北_摄影_电信,http://117.43.217.34:20000/hls/25/index.m3u8
西北_摄影_电信,http://123.149.206.177:8800/rtp/239.16.20.125:11250
西北_摄影_电信,http://123.55.105.199:8888/rtp/239.16.20.125:11250
西北_收视导视_电信,http://118.116.11.199:4022/udp/239.93.1.39:5140
西北_收视导视_电信,http://171.214.211.59:8888/udp/239.93.1.39:5140
西北_收视导视_电信,http://171.217.59.97:8888/udp/239.93.1.39:5140
西北_收视导视_联通,http://175.152.138.55:6066/udp/239.93.1.39:5140
西北_收视指南_电信,http://118.116.11.199:4022/udp/239.93.0.195:8012
西北_收视指南_电信,http://171.214.211.59:8888/udp/239.93.0.195:8012
西北_收视指南_电信,http://171.217.59.97:8888/udp/239.93.0.195:8012
西北_收视指南_联通,http://175.152.138.55:6066/udp/239.93.0.195:8012
西北_收视指南_联通,http://219.156.55.69:9999/rtp/225.1.4.50:1079
西北_收视指南_联通,http://219.156.86.91:4022/rtp/225.1.4.50:1079
西北_收视指南_联通,http://221.15.4.150:8888/rtp/225.1.4.50:1079
西北_收视指南_联通,http://221.15.5.209:8888/rtp/225.1.4.50:1079
西北_收视指南_联通,http://221.15.7.28:8888/rtp/225.1.4.50:1079
西北_收视指南_联通,http://222.141.134.67:8888/rtp/225.1.4.50:1079
西北_故乡的风景_电信,http://hlswx.cntv.kcdnvip.com/asp/hls/1200/0303000a/3/default/307f15fa5924404ea183878942006b41/1200.m3u8
西北_故事里的中国_电信,http://hls.cntv.myhwcdn.cn/asp/hls/1200/0303000a/3/default/0879cd1fd0c4479d970291ce2946b17c/1200.m3u8
